ticker,name,country,exchange,type,source,yahoo_symbol
NVDA.USD,NVIDIA Corporation,Switzerland,SIX,Common Stock,Twelve Data,NVDA.USD
NWRN,Newron Pharmaceuticals SpA,Switzerland,SIX,Common Stock,Twelve Data,NWRN
NYG26,New York Life Global Funding 1.375% 01/23/34,Switzerland,SIX,Common Stock,Twelve Data,NYG26
OBE26,Kraftwerke Oberhasli AG 1% 30/05/2033,Switzerland,SIX,Common Stock,Twelve Data,OBE26
OERL,OC Oerlikon Corporation AG,Switzerland,SIX,Common Stock,Twelve Data,OERL
OFN,Orell Füssli AG,Switzerland,SIX,Common Stock,Twelve Data,OFN
ORCL,Oracle Corporation,Switzerland,SIX,Common Stock,Twelve Data,ORCL
ORON,Orior AG,Switzerland,SIX,Common Stock,Twelve Data,ORON
OXY,Occidental Petroleum Corporation,Switzerland,SIX,Common Stock,Twelve Data,OXY
OXY.USD,OXY.USD,Switzerland,SIX,Common Stock,Twelve Data,OXY.USD
PB512,PB512,Switzerland,SIX,Common Stock,Twelve Data,PB512
PB548,"Pfandbriefbank schweizerischer Hypothekarinstitute AG, 2.625% Covered Bond due February 14, 2031",Switzerland,SIX,Common Stock,Twelve Data,PB548
PB601,PB601,Switzerland,SIX,Common Stock,Twelve Data,PB601
PB619,PB619,Switzerland,SIX,Common Stock,Twelve Data,PB619
PB635,PB635,Switzerland,SIX,Common Stock,Twelve Data,PB635
PB717,PB717,Switzerland,SIX,Common Stock,Twelve Data,PB717
PB720,PB720,Switzerland,SIX,Common Stock,Twelve Data,PB720
PB722,PB722,Switzerland,SIX,Common Stock,Twelve Data,PB722
PB741,PB741,Switzerland,SIX,Common Stock,Twelve Data,PB741
PB7571,PB7571,Switzerland,SIX,Common Stock,Twelve Data,PB7571
PB769,PB769,Switzerland,SIX,Common Stock,Twelve Data,PB769
PB770,PB770,Switzerland,SIX,Common Stock,Twelve Data,PB770
PB771,PB771,Switzerland,SIX,Common Stock,Twelve Data,PB771
PB772,PB772,Switzerland,SIX,Common Stock,Twelve Data,PB772
PB773,PB773,Switzerland,SIX,Common Stock,Twelve Data,PB773
PB774,PB774,Switzerland,SIX,Common Stock,Twelve Data,PB774
PB775,Pfandbriefbank Schweizerischer Hypothekarinstitute AG 0.75% 26-May-2034,Switzerland,SIX,Common Stock,Twelve Data,PB775
PB776,PB776,Switzerland,SIX,Common Stock,Twelve Data,PB776
PB777,PB777,Switzerland,SIX,Common Stock,Twelve Data,PB777
PB778,PB778,Switzerland,SIX,Common Stock,Twelve Data,PB778
PB779,Pfandbriefbank schweizerischer Hypothekarinstitute AG PSHYPO 0.75% 04/05/33,Switzerland,SIX,Common Stock,Twelve Data,PB779
PB780,Pfandbriefbank Schweizerischer Hypothekarinstitute 0.875% 09/05/2036 Pfandbrief,Switzerland,SIX,Common Stock,Twelve Data,PB780
PB781,Pfandbriefbank schweizerischer Hypothekarinstitute 1.125% 06/11/2040,Switzerland,SIX,Common Stock,Twelve Data,PB781
PB782,PB782,Switzerland,SIX,Common Stock,Twelve Data,PB782
PBC261,Province of British Columbia 0.935% 30jan2036,Switzerland,SIX,Common Stock,Twelve Data,PBC261
PBC262,Province of British Columbia 1.3525% 30jan2046 EMTN,Switzerland,SIX,Common Stock,Twelve Data,PBC262
PEAN,Peach Property Group AG,Switzerland,SIX,Common Stock,Twelve Data,PEAN
PEDU,Perrot Duval Holding S.A.,Switzerland,SIX,Common Stock,Twelve Data,PEDU
PEP,"PepsiCo, Inc.",Switzerland,SIX,Common Stock,Twelve Data,PEP
PFE,Pfizer Inc.,Switzerland,SIX,Common Stock,Twelve Data,PFE
PGHN,Partners Group Holding AG,Switzerland,SIX,Common Stock,Twelve Data,PGHN
PKTM,Bajaj Mobility AG,Switzerland,SIX,Common Stock,Twelve Data,PKTM
PLA26,Plazza AG,Switzerland,SIX,Common Stock,Twelve Data,PLA26
PLAN,Plazza AG,Switzerland,SIX,Common Stock,Twelve Data,PLAN
PLTR,PLTR,Switzerland,SIX,Common Stock,Twelve Data,PLTR
PLTR.USD,Palantir Technologies Inc.,Switzerland,SIX,Common Stock,Twelve Data,PLTR.USD
PLUG,Plug Power Inc.,Switzerland,SIX,Common Stock,Twelve Data,PLUG
PMI,Philip Morris International Inc.,Switzerland,SIX,Common Stock,Twelve Data,PMI
PMN,Phoenix Mecano AG,Switzerland,SIX,Common Stock,Twelve Data,PMN
PPGN,PolyPeptide Group AG,Switzerland,SIX,Common Stock,Twelve Data,PPGN
PRX,PRX,Switzerland,SIX,Common Stock,Twelve Data,PRX
PSP25,PSP25,Switzerland,SIX,Common Stock,Twelve Data,PSP25
PSPN,PSP Swiss Property AG,Switzerland,SIX,Common Stock,Twelve Data,PSPN
PSX.USD,Phillips 66,Switzerland,SIX,Common Stock,Twelve Data,PSX.USD
PUM,PUMA SE,Switzerland,SIX,Common Stock,Twelve Data,PUM
PYPL,"PayPal Holdings, Inc.",Switzerland,SIX,Common Stock,Twelve Data,PYPL
PZ499,PZ499,Switzerland,SIX,Common Stock,Twelve Data,PZ499
PZ512,PZ512,Switzerland,SIX,Common Stock,Twelve Data,PZ512
PZ522,PZ522,Switzerland,SIX,Common Stock,Twelve Data,PZ522
PZ555,PZ555,Switzerland,SIX,Common Stock,Twelve Data,PZ555
PZ556,PZ556,Switzerland,SIX,Common Stock,Twelve Data,PZ556
PZ557,PZ557,Switzerland,SIX,Common Stock,Twelve Data,PZ557
PZ559,Pfandbriefzentrale der Schweizer Kantonalbanken 1.50% Pfandbrief 2029,Switzerland,SIX,Common Stock,Twelve Data,PZ559
PZ579,Pfandbriefzentrale der schweizerischen Kantonalbanken AG 1.85% Bond due 26 November 2038,Switzerland,SIX,Common Stock,Twelve Data,PZ579
PZ602,PZ602,Switzerland,SIX,Common Stock,Twelve Data,PZ602
PZ603,PZ603,Switzerland,SIX,Common Stock,Twelve Data,PZ603
PZ605,PZ605,Switzerland,SIX,Common Stock,Twelve Data,PZ605
PZ606,PZ606,Switzerland,SIX,Common Stock,Twelve Data,PZ606
PZ610,PZ610,Switzerland,SIX,Common Stock,Twelve Data,PZ610
PZ611,PZ611,Switzerland,SIX,Common Stock,Twelve Data,PZ611
PZ614,PZ614,Switzerland,SIX,Common Stock,Twelve Data,PZ614
PZ615,PZ615,Switzerland,SIX,Common Stock,Twelve Data,PZ615
PZ616,PZ616,Switzerland,SIX,Common Stock,Twelve Data,PZ616
PZ620,PZ620,Switzerland,SIX,Common Stock,Twelve Data,PZ620
PZ621,Pfandbriefzentrale der schweizerischen Kantonalbanken AG,Switzerland,SIX,Common Stock,Twelve Data,PZ621
QUE251,QUE251,Switzerland,SIX,Common Stock,Twelve Data,QUE251
R3NK,RENK Group AG,Switzerland,SIX,Common Stock,Twelve Data,R3NK
RAI292,RAI292,Switzerland,SIX,Common Stock,Twelve Data,RAI292
REHN,Romande Energie Holding SA,Switzerland,SIX,Common Stock,Twelve Data,REHN
RHM,Rheinmetall AG,Switzerland,SIX,Common Stock,Twelve Data,RHM
RIEN,Rieter Holding AG,Switzerland,SIX,Common Stock,Twelve Data,RIEN
RO,Roche Holding AG,Switzerland,SIX,Common Stock,Twelve Data,RO
ROG,Roche Holding AG Genussscheine,Switzerland,SIX,Common Stock,Twelve Data,ROG
ROSE,Zur Rose Group AG,Switzerland,SIX,Common Stock,Twelve Data,ROSE
RSGN,R&S Group Holding AG,Switzerland,SIX,Common Stock,Twelve Data,RSGN
RTX,RTX Corporation,Switzerland,SIX,Common Stock,Twelve Data,RTX
RWE,RWE AG,Switzerland,SIX,Common Stock,Twelve Data,RWE
RY25,RY25,Switzerland,SIX,Common Stock,Twelve Data,RY25
RY26,Royal Bank of Canada 1.0875% 02/02/2033 EMTN,Switzerland,SIX,Common Stock,Twelve Data,RY26
SANN,Santhera Pharmaceuticals Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SANN
SAP,SAP SE,Switzerland,SIX,Common Stock,Twelve Data,SAP
SCHN,Schindler Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SCHN
SCHNE,Schindler Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SCHNE
SCHP,Schindler Holding AG Participation Certificate,Switzerland,SIX,Common Stock,Twelve Data,SCHP
SCHPE,Schindler Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SCHPE
SCM25,SCM25,Switzerland,SIX,Common Stock,Twelve Data,SCM25
SCM251,SCM251,Switzerland,SIX,Common Stock,Twelve Data,SCM251
SCM26,SCM26,Switzerland,SIX,Common Stock,Twelve Data,SCM26
SCMN,Swisscom AG,Switzerland,SIX,Common Stock,Twelve Data,SCMN
SCO25,SCO25,Switzerland,SIX,Common Stock,Twelve Data,SCO25
SCO26,Scotiabank Chile 1.21% 02/05/32 EMTN,Switzerland,SIX,Common Stock,Twelve Data,SCO26
SCR,SCOR SE,Switzerland,SIX,Common Stock,Twelve Data,SCR
SDZ,Sandoz Group AG,Switzerland,SIX,Common Stock,Twelve Data,SDZ
SENS,Sensirion Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SENS
SFPN,SF Urban Properties AG,Switzerland,SIX,Common Stock,Twelve Data,SFPN
SFSN,SFS Group AG,Switzerland,SIX,Common Stock,Twelve Data,SFSN
SFZ25,SFZ25,Switzerland,SIX,Common Stock,Twelve Data,SFZ25
SFZN,Siegfried Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SFZN
SGK253,St. Galler Kantonalbank AG,Switzerland,SIX,Common Stock,Twelve Data,SGK253
SGK26,SGK26,Switzerland,SIX,Common Stock,Twelve Data,SGK26
SGKN,St. Galler Kantonalbank AG,Switzerland,SIX,Common Stock,Twelve Data,SGKN
SGSN,SGS SA,Switzerland,SIX,Common Stock,Twelve Data,SGSN
SHL,Siemens Healthineers AG,Switzerland,SIX,Common Stock,Twelve Data,SHL
SHLTN,SHL Telemedicine Ltd.,Switzerland,SIX,Common Stock,Twelve Data,SHLTN
SIE,Siemens Aktiengesellschaft,Switzerland,SIX,Common Stock,Twelve Data,SIE
SIGN,SIG Group AG,Switzerland,SIX,Common Stock,Twelve Data,SIGN
SIK255,SIK255,Switzerland,SIX,Common Stock,Twelve Data,SIK255
SIK256,SIK256,Switzerland,SIX,Common Stock,Twelve Data,SIK256
SIKA,Sika AG,Switzerland,SIX,Common Stock,Twelve Data,SIKA
SKAN,SKAN Group AG,Switzerland,SIX,Common Stock,Twelve Data,SKAN
SLH26,SLH26,Switzerland,SIX,Common Stock,Twelve Data,SLH26
SLH261,Swiss Life Holding AG 1.875% 23jan2042 hybrid bond,Switzerland,SIX,Common Stock,Twelve Data,SLH261
SLHN,Swiss Life Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SLHN
SLHNE,Swiss Life Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SLHNE
SMCI,Super Micro Computer Inc,Switzerland,SIX,Common Stock,Twelve Data,SMCI
SMG,SMG Swiss Marketplace Group Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SMG
SMHN,SUSS MicroTec SE,Switzerland,SIX,Common Stock,Twelve Data,SMHN
SNBN,Schweizerische Nationalbank,Switzerland,SIX,Common Stock,Twelve Data,SNBN
SNOW,Snowflake Inc.,Switzerland,SIX,Common Stock,Twelve Data,SNOW
SON25,SON25,Switzerland,SIX,Common Stock,Twelve Data,SON25
SOON,Sonova Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SOON
SPOT.USD,SPOT.USD,Switzerland,SIX,Common Stock,Twelve Data,SPOT.USD
SPSN,Swiss Prime Site AG,Switzerland,SIX,Common Stock,Twelve Data,SPSN
SQN,Swissquote Group Holding Ltd,Switzerland,SIX,Common Stock,Twelve Data,SQN
SRAIL,Stadler Rail AG,Switzerland,SIX,Common Stock,Twelve Data,SRAIL
SREN,Swiss Re AG,Switzerland,SIX,Common Stock,Twelve Data,SREN
SRENE,Swiss Re AG,Switzerland,SIX,Common Stock,Twelve Data,SRENE
SRG25,SRG25,Switzerland,SIX,Common Stock,Twelve Data,SRG25
SRT3,Sartorius AG Preference Shares,Switzerland,SIX,Preferred Stock,Twelve Data,SRT3
STGN,StarragTornos Group AG,Switzerland,SIX,Common Stock,Twelve Data,STGN
STM25,STM25,Switzerland,SIX,Common Stock,Twelve Data,STM25
STMN,Straumann Holding AG,Switzerland,SIX,Common Stock,Twelve Data,STMN
STRN,Schlatter Industries AG,Switzerland,SIX,Common Stock,Twelve Data,STRN
SUN,Sulzer Ltd,Switzerland,SIX,Common Stock,Twelve Data,SUN
SUNN,Sunrise Communications AG,Switzerland,SIX,Common Stock,Twelve Data,SUNN
SVT25,SVT25,Switzerland,SIX,Common Stock,Twelve Data,SVT25
SWD,"Sunwoda Electronic Co., Ltd.",Switzerland,SIX,Depositary Receipt,Twelve Data,SWD
SWON,SoftwareOne Holding AG,Switzerland,SIX,Common Stock,Twelve Data,SWON
SWTQ,Schweiter Technologies AG,Switzerland,SIX,Common Stock,Twelve Data,SWTQ
SY1,Symrise AG,Switzerland,SIX,Common Stock,Twelve Data,SY1
TEC25,TEC25,Switzerland,SIX,Common Stock,Twelve Data,TEC25
TECN,Tecan Group AG,Switzerland,SIX,Common Stock,Twelve Data,TECN
TEL25,TEL25,Switzerland,SIX,Common Stock,Twelve Data,TEL25
TEMN,Temenos AG,Switzerland,SIX,Common Stock,Twelve Data,TEMN
TG25,TG25,Switzerland,SIX,Common Stock,Twelve Data,TG25
TI256,TI256,Switzerland,SIX,Common Stock,Twelve Data,TI256
TIBN,Bergbahnen Engelberg-Trübsee-Titlis AG,Switzerland,SIX,Common Stock,Twelve Data,TIBN
TKA,thyssenkrupp AG,Switzerland,SIX,Common Stock,Twelve Data,TKA
TKBP,Thurgauer Kantonalbank,Switzerland,SIX,Common Stock,Twelve Data,TKBP
TQF25,TQF25,Switzerland,SIX,Common Stock,Twelve Data,TQF25
TRF25,TRF25,Switzerland,SIX,Common Stock,Twelve Data,TRF25
TSLA,"Tesla, Inc.",Switzerland,SIX,Common Stock,Twelve Data,TSLA
TSLA.USD,"Tesla, Inc.",Switzerland,SIX,Common Stock,Twelve Data,TSLA.USD
TXGN,TX Group AG,Switzerland,SIX,Common Stock,Twelve Data,TXGN
TXGNE,TX Group AG,Switzerland,SIX,Common Stock,Twelve Data,TXGNE
TXN,Texas Instruments Inc,Switzerland,SIX,Common Stock,Twelve Data,TXN
UBER,"Uber Technologies, Inc.",Switzerland,SIX,Common Stock,Twelve Data,UBER
UBS255,UBS255,Switzerland,SIX,Common Stock,Twelve Data,UBS255
UBS256,UBS256,Switzerland,SIX,Common Stock,Twelve Data,UBS256
UBS261,UBS261,Switzerland,SIX,Common Stock,Twelve Data,UBS261
UBS262,UBS Switzerland AG 1.0225% 01/15/36 Corporate Bond,Switzerland,SIX,Common Stock,Twelve Data,UBS262
UBSG,UBS Group AG,Switzerland,SIX,Common Stock,Twelve Data,UBSG
UBSGE,UBS Group AG,Switzerland,SIX,Common Stock,Twelve Data,UBSGE
UBXN,u-blox Holding AG,Switzerland,SIX,Common Stock,Twelve Data,UBXN
UEC,Uranium Energy Corp.,Switzerland,SIX,Common Stock,Twelve Data,UEC
UHR,The Swatch Group AG,Switzerland,SIX,Common Stock,Twelve Data,UHR
UHRN,The Swatch Group AG,Switzerland,SIX,Common Stock,Twelve Data,UHRN
UNH,UnitedHealth Group Incorporated,Switzerland,SIX,Common Stock,Twelve Data,UNH
VACN,VAT Group AG,Switzerland,SIX,Common Stock,Twelve Data,VACN
VAHN,Vaudoise Assurances Holding SA,Switzerland,SIX,Common Stock,Twelve Data,VAHN
VARN,Varia US Properties AG,Switzerland,SIX,Common Stock,Twelve Data,VARN
VATN,Valiant Holding AG,Switzerland,SIX,Common Stock,Twelve Data,VATN
VBSN,IVF Hartmann Holding AG,Switzerland,SIX,Common Stock,Twelve Data,VBSN
VETN,Vetropack Holding AG,Switzerland,SIX,Common Stock,Twelve Data,VETN
VILN,Villars Holding S.A.,Switzerland,SIX,Common Stock,Twelve Data,VILN
VLH25,Hypo Vorarlberg Bank AG 4.375% Perpetual Subordinated Bond,Switzerland,SIX,Common Stock,Twelve Data,VLH25
VLRT,Valartis Group AG,Switzerland,SIX,Common Stock,Twelve Data,VLRT
VNA26,VNA26,Switzerland,SIX,Common Stock,Twelve Data,VNA26
VONN,Vontobel Holding AG,Switzerland,SIX,Common Stock,Twelve Data,VONN
VOW3,Volkswagen AG Pref. Share,Switzerland,SIX,Preferred Stock,Twelve Data,VOW3
VPBN,VP Bank AG,Switzerland,SIX,Common Stock,Twelve Data,VPBN
VZN,VZ Holding AG,Switzerland,SIX,Common Stock,Twelve Data,VZN
VZUG,V-ZUG Holding AG,Switzerland,SIX,Common Stock,Twelve Data,VZUG
WARN,Warteck Invest AG,Switzerland,SIX,Common Stock,Twelve Data,WARN
WIHN,WISeKey International Holding AG,Switzerland,SIX,Common Stock,Twelve Data,WIHN
WKBN,Walliser Kantonalbank,Switzerland,SIX,Common Stock,Twelve Data,WKBN
XLS,Xlife Sciences AG,Switzerland,SIX,Common Stock,Twelve Data,XLS
XOM,Exxon Mobil Corporation,Switzerland,SIX,Common Stock,Twelve Data,XOM
YPSN,Ypsomed Holding AG,Switzerland,SIX,Common Stock,Twelve Data,YPSN
YTME,Youngtimers AG,Switzerland,SIX,Common Stock,Twelve Data,YTME
ZBH,"Zimmer Biomet Holdings, Inc.",Switzerland,SIX,Common Stock,Twelve Data,ZBH
ZBH250,ZBH250,Switzerland,SIX,Common Stock,Twelve Data,ZBH250
ZBH251,ZBH251,Switzerland,SIX,Common Stock,Twelve Data,ZBH251
ZEH25,ZEH25,Switzerland,SIX,Common Stock,Twelve Data,ZEH25
ZEHN,Zehnder Group AG,Switzerland,SIX,Common Stock,Twelve Data,ZEHN
ZKB162,ZKB162,Switzerland,SIX,Common Stock,Twelve Data,ZKB162
ZKB165,ZKB165,Switzerland,SIX,Common Stock,Twelve Data,ZKB165
ZTS.USD,Zoetis Inc.,Switzerland,SIX,Common Stock,Twelve Data,ZTS.USD
ZUBN,Züblin Immobilien Holding AG,Switzerland,SIX,Common Stock,Twelve Data,ZUBN
ZUGER,Zuger Kantonalbank AG,Switzerland,SIX,Common Stock,Twelve Data,ZUGER
ZUGN,Zug Estates Holding AG Serie B,Switzerland,SIX,Common Stock,Twelve Data,ZUGN
ZURN,Zurich Insurance Group AG,Switzerland,SIX,Common Stock,Twelve Data,ZURN
ZWM,Zwahlen & Mayr S.A.,Switzerland,SIX,Common Stock,Twelve Data,ZWM
